DATA,VR_LIQUIDO
2017-01-12,22.05
2017-01-16,36100.6
2017-01-17,50388.13
2017-01-18,26614.77
2017-01-19,48287.81
2017-01-20,12718.78
2017-01-21,13769.84
2017-01-23,52865.45
2017-01-24,25763.82
2017-01-25,47715.9
2017-01-26,35564.76
2017-01-27,16585.49
2017-01-28,36269.63
2017-01-30,34431.55
2017-01-31,40071.46
2017-02-01,30225.58
2017-02-02,49388.76
2017-02-03,15382.99
2017-02-04,15392.86
2017-02-06,40001.9
2017-02-07,40346.24
2017-02-08,40085.16
2017-02-09,39376.07
2017-02-10,31356.65
2017-02-11,37782.78
2017-02-13,38843.71
2017-02-14,36574.43
2017-02-15,51301.75
2017-02-16,25797.12
2017-02-17,19286.84
2017-02-18,12528.039999999999
2017-02-20,39773.55
2017-02-21,36048.66
2017-02-22,53176.15
2017-02-23,22782.88
2017-02-24,26350.34
2017-02-25,17388.96
2017-02-27,34326.63
2017-03-01,48843.19
2017-03-02,63033.14
2017-03-03,21442.81
2017-03-04,18377.87
2017-03-06,27876.48
2017-03-07,23313.38
2017-03-08,72971.8
2017-03-09,36743.03
2017-03-10,36717.38
2017-03-11,23239.82
2017-03-13,41213.97
2017-03-14,34096.88
2017-03-15,35155.45
2017-03-16,69654.1
2017-03-17,11199.51
2017-03-18,15755.88
2017-03-20,38456.56
2017-03-21,21918.27
2017-03-22,22190.85
2017-03-23,50374.09
2017-03-24,49599.19
2017-03-25,15214.92
2017-03-27,26151.13
2017-03-28,35460.62
2017-03-29,59673.88
2017-03-30,19454.14
2017-03-31,16436.239999999998
2017-04-01,13782.84
2017-04-03,55211.15
2017-04-04,23163.64
2017-04-05,46778.909999999996
2017-04-06,32348.38
2017-04-07,41864.44
2017-04-08,15494.36
2017-04-10,40751.85
2017-04-11,43184.94
2017-04-12,29339.56
2017-04-13,26020.26
2017-04-15,20108.34
2017-04-17,35347.9
2017-04-18,42323.13
2017-04-19,23142.02
2017-04-20,44008.83
2017-04-22,17275.43
2017-04-24,33932.81
2017-04-25,31759.14
2017-04-26,50009.06
2017-04-27,15460.72
2017-04-28,17848.88
2017-04-29,22621.2
2017-05-02,47844.29
2017-05-03,61140.43
2017-05-04,35884.31
2017-05-05,13311.13
2017-05-06,22092.4
2017-05-08,34607.77
2017-05-09,36934.11
2017-05-10,53397.9
2017-05-11,50632.65
2017-05-12,22181.3
2017-05-13,32010.43
2017-05-15,26285.86
2017-05-16,52969.69
2017-05-17,17999.94
2017-05-18,41993.01
2017-05-19,15021.16
2017-05-20,11914.7
2017-05-22,29908.78
2017-05-23,30891.02
2017-05-24,55562.62
2017-05-25,29058.84
2017-05-26,18946.42
2017-05-27,13833.26
2017-05-29,35495.89
2017-05-30,48433.44
2017-05-31,34333.06
2017-06-01,44336.13
2017-06-02,35463.57
2017-06-03,13516.44
2017-06-05,30161.42
2017-06-06,145.88
2017-06-13,8949.5
2017-06-14,111154.03
2017-06-16,44751.43
2017-06-17,16494.52
2017-06-19,54427.82
2017-06-20,40624.97
2017-06-21,34723.24
2017-06-22,45914.95
2017-06-23,14115.36
2017-06-24,7675.36
2017-06-26,34939.45
2017-06-27,47317.04
2017-06-28,45142.05
2017-06-29,35876.49
2017-06-30,28378.42
2017-07-01,20041.69
2017-07-03,54141.48
2017-07-04,51349.090000000004
2017-07-05,37758.45
2017-07-06,85563.6
2017-07-07,31550.829999999998
2017-07-08,18403.29
2017-07-10,41572.6
2017-07-11,34584.49
2017-07-12,22114.12
2017-07-13,62169.25
2017-07-14,14387.380000000001
2017-07-15,15899.96
2017-07-17,38436.4
2017-07-18,44756.68
2017-07-19,34734.91
2017-07-20,48946.97
2017-07-21,15563.380000000001
2017-07-22,16245.39
2017-07-24,28186.5
2017-07-25,28120.56
2017-07-26,27571.42
2017-07-27,71039.79
2017-07-28,34428.59
2017-07-29,23913.89
2017-07-31,30570.42
2017-08-01,44052.27
2017-08-02,25581.93
2017-08-03,52604.76
2017-08-04,49749.65
2017-08-05,13375.04
2017-08-07,53147.98
2017-08-08,21842.03
2017-08-09,38637.55
2017-08-10,66002.25
2017-08-11,15275.96
2017-08-12,16264.15
2017-08-14,26839.89
2017-08-15,49858.770000000004
2017-08-16,58574.23
2017-08-18,46765.83
2017-08-19,10974.34
2017-08-21,41255.01
2017-08-22,34416.94
2017-08-23,38887.73
2017-08-24,64898.11
2017-08-25,42139.67
2017-08-26,20739.18
2017-08-28,30202.26
2017-08-29,56141.020000000004
2017-08-30,22096.9
2017-08-31,60502.32
2017-09-01,50804.57
2017-09-02,16941.21
2017-09-04,55837.56
2017-09-05,29909.34
2017-09-06,76666.41
2017-09-08,22540.84
2017-09-09,14250.88
2017-09-11,70633.93
2017-09-12,43790.24
2017-09-13,16661.21
2017-09-14,35312.56
2017-09-15,37306.64
2017-09-16,17623.87
2017-09-18,39132.46
2017-09-19,34853.63
2017-09-20,32410.76
2017-09-21,56362.06
2017-09-22,20005.25
2017-09-23,23172.61
2017-09-25,60579.0
2017-09-26,60875.24
2017-09-27,73474.04
2017-09-28,22163.6
2017-09-29,16601.97
2017-09-30,13814.460000000001
2017-10-02,50729.19
2017-10-03,20562.98
2017-10-04,37051.94
2017-10-05,88604.56
2017-10-06,14040.32
2017-10-07,21918.4
2017-10-09,37377.9
2017-10-10,76042.69
2017-10-11,54754.12
2017-10-13,19698.49
2017-10-14,18929.48
2017-10-16,81517.87
2017-10-17,30340.26
2017-10-18,16900.13
2017-10-19,49433.11
2017-10-20,25718.53
2017-10-21,16973.84
2017-10-23,40567.24
2017-10-24,47720.83
2017-10-25,20222.6
2017-10-26,69196.5
2017-10-27,35049.56
2017-10-28,20786.32
2017-10-30,47803.1
2017-10-31,40259.65
2017-11-01,55591.33
2017-11-03,53033.31
2017-11-04,16620.89
2017-11-06,86398.25
2017-11-07,64572.9
2017-11-08,36101.15
2017-11-09,50097.94
2017-11-10,48344.61
2017-11-11,13509.6
2017-11-13,76044.11
2017-11-14,74995.05
2017-11-15,4254.62
2017-11-16,26239.73
2017-11-17,14883.82
2017-11-18,20330.24
2017-11-20,45058.27
2017-11-21,35599.12
2017-11-22,68398.95
2017-11-23,44529.68
2017-11-24,24051.28
2017-11-25,25903.44
2017-11-27,23732.51
2017-11-28,33210.26
2017-11-29,46804.2
2017-11-30,32381.04
2017-12-01,40941.159999999996
2017-12-02,14603.68
2017-12-04,66702.48
2017-12-05,54287.49
2017-12-06,69378.32
2017-12-07,41488.48
2017-12-09,17917.15
2017-12-11,43536.26
2017-12-12,46544.98
2017-12-13,66735.6
2017-12-14,21366.34
2017-12-15,36386.52
2017-12-16,13580.68
2017-12-18,61110.13
2017-12-19,64197.43
2017-12-20,59509.33
2017-12-21,35069.6
2017-12-22,27995.95
2017-12-23,13566.7
2017-12-26,50084.0
2017-12-27,31990.05
2017-12-28,34765.159999999996
2017-12-29,49561.48
2017-12-30,15779.74
2018-01-02,48995.48
2018-01-03,62236.65
2018-01-04,28831.03
2018-01-05,53783.77
2018-01-06,18627.63
2018-01-08,55149.22
2018-01-09,49694.79
2018-01-10,62340.8
2018-01-11,18161.47
2018-01-12,19311.81
2018-01-13,15766.94
2018-01-15,37409.64
2018-01-16,33650.33
2018-01-17,64944.91
2018-01-18,16961.0
2018-01-19,71505.14
2018-01-20,18006.52
2018-01-22,24623.98
2018-01-23,16796.08
2018-01-24,36536.7
2018-01-25,34870.61
2018-01-26,32702.88
2018-01-27,12987.31
2018-01-29,42848.47
2018-01-30,58262.26
2018-01-31,23386.73
2018-02-01,36453.17
2018-02-02,46846.69
2018-02-03,13719.44
2018-02-05,74672.4
2018-02-06,33669.24
2018-02-07,53373.59
2018-02-08,29506.96
2018-02-09,16608.2
2018-02-10,18619.66
2018-02-12,68540.67
2018-02-14,39470.06
2018-02-15,64158.92
2018-02-16,44401.34
2018-02-17,15130.81
2018-02-19,40205.26
2018-02-20,39323.0
2018-02-21,41624.08
2018-02-22,28467.35
2018-02-23,16617.93
2018-02-24,14340.76
2018-02-26,64454.72
2018-02-27,32117.559999999998
2018-02-28,58743.9
2018-03-01,34994.03
2018-03-02,34902.08
2018-03-03,15513.960000000001
2018-03-05,43585.58
2018-03-06,33412.65
2018-03-07,50415.69
2018-03-08,55988.29
2018-03-09,30657.79
2018-03-10,17206.86
2018-03-12,61892.74
2018-03-13,17617.21
2018-03-14,23838.82
2018-03-15,22364.31
2018-03-16,28928.28
2018-03-17,15210.51
2018-03-19,40114.9
2018-03-20,42745.82
2018-03-21,53632.22
2018-03-22,9959.12
2018-03-23,14358.960000000001
2018-03-24,18333.98
2018-03-26,36344.46
2018-03-27,92269.94
2018-03-28,20125.16
2018-03-29,32949.97
2018-03-31,48698.26
2018-04-02,48255.57
2018-04-03,36484.25
2018-04-04,67272.6
2018-04-05,22004.77
2018-04-06,22382.99
2018-04-07,18496.03
2018-04-09,56632.22
2018-04-10,44378.79
2018-04-11,64114.81
2018-04-12,29266.23
2018-04-13,30321.51
2018-04-14,15949.01
2018-04-16,33633.99
2018-04-17,44769.909999999996
2018-04-18,56825.91
2018-04-19,56616.07
2018-04-20,16576.46
2018-04-21,9848.09
2018-04-23,51540.86
2018-04-24,19511.29
2018-04-25,44006.94
2018-04-26,45000.86
2018-04-27,29310.26
2018-04-28,36707.01
2018-04-30,42710.22
2018-05-01,11634.7
2018-05-02,33868.52
2018-05-03,41219.31
2018-05-04,41110.51
2018-05-05,19122.46
2018-05-07,48112.39
2018-05-08,32428.74
2018-05-09,23887.36
2018-05-10,65490.56
2018-05-11,23459.51
2018-05-12,19039.86
2018-05-14,47691.16
2018-05-15,47281.63
2018-05-16,36674.47
2018-05-17,34740.12
2018-05-18,19790.96
2018-05-19,45248.93
2018-05-21,54281.61
2018-05-22,56027.32
2018-05-23,23575.81
2018-05-24,41243.29
2018-05-25,16733.989999999998
2018-05-26,15296.68
2018-05-28,16180.43
2018-05-29,16612.61
2018-05-30,54441.38
2018-06-01,19439.98
2018-06-02,13281.38
2018-06-04,79637.23
2018-06-05,60354.94
2018-06-06,69376.64
2018-06-07,24794.12
2018-06-08,24510.21
2018-06-09,36381.38
2018-06-11,62469.74
2018-06-12,23871.61
2018-06-13,71647.23
2018-06-14,47134.97
2018-06-15,11578.42
2018-06-16,9054.43
2018-06-18,70258.88
2018-06-19,23683.84
2018-06-20,31103.05
2018-06-21,28778.18
2018-06-22,31412.91
2018-06-23,26510.31
2018-06-25,42182.12
2018-06-26,59423.03
2018-06-27,40224.87
2018-06-28,54802.67
2018-06-29,14154.1
2018-06-30,39632.3
2018-07-02,44406.38
2018-07-03,33516.64
2018-07-04,50474.31
2018-07-05,28213.47
2018-07-06,12137.72
2018-07-07,40232.88
2018-07-09,24818.78
2018-07-10,39908.55
2018-07-11,70126.43
2018-07-12,49856.08
2018-07-13,56131.37
2018-07-14,20098.82
2018-07-16,67152.3
2018-07-17,49048.37
2018-07-18,27750.76
2018-07-19,48286.3
2018-07-20,17357.2
2018-07-21,12437.81
2018-07-23,63099.81
2018-07-24,20630.510000000002
2018-07-25,59142.48
2018-07-26,27663.170000000002
2018-07-27,31627.7
2018-07-28,16403.03
2018-07-30,40271.2
2018-07-31,39556.38
2018-08-01,28551.7
2018-08-02,61915.27
2018-08-03,17903.010000000002
2018-08-04,14248.78
2018-08-06,70656.01
2018-08-07,53894.21
2018-08-08,57117.33
2018-08-09,22818.29
2018-08-10,42689.58
2018-08-11,32467.3
2018-08-13,49123.41
2018-08-14,48580.06
2018-08-15,56004.35
2018-08-16,13721.18
2018-08-18,20169.52
2018-08-20,41061.21
2018-08-21,46383.29
2018-08-22,62123.46
2018-08-23,30738.18
2018-08-24,24588.05
2018-08-25,17865.33
2018-08-27,60244.21
2018-08-28,40567.32
2018-08-29,48208.77
2018-08-30,41542.48
2018-08-31,33927.06
2018-09-01,24768.94
2018-09-03,61793.39
2018-09-04,58085.98
2018-09-05,26583.29
2018-09-06,85195.38
2018-09-08,22946.77
2018-09-10,64899.75
2018-09-11,22658.37
2018-09-12,66830.84
2018-09-13,31345.17
2018-09-14,27479.35
2018-09-15,17207.4
2018-09-17,50265.03
2018-09-18,36111.32
2018-09-19,65945.13
2018-09-20,29948.57
2018-09-21,51755.55
2018-09-22,19227.39
2018-09-24,86977.36
2018-09-25,27592.11
2018-09-26,35848.99
2018-09-27,35626.08
2018-09-28,106804.79
2018-09-29,19806.43
2018-10-01,56701.83
2018-10-02,66740.71
2018-10-03,37212.68
2018-10-04,34877.3
2018-10-05,32986.95
2018-10-06,16492.420000000002
2018-10-08,75389.18
2018-10-09,65344.65
2018-10-10,32996.97
2018-10-11,33754.85
2018-10-13,18993.87
2018-10-15,63200.48
2018-10-16,38240.56
2018-10-17,53880.8
2018-10-18,22039.2
2018-10-19,31469.08
2018-10-20,18235.28
2018-10-22,35587.15
2018-10-23,39116.73
2018-10-24,40845.04
2018-10-25,28080.49
2018-10-26,40012.75
2018-10-27,20319.61
2018-10-29,33455.09
2018-10-30,50548.09
2018-10-31,41332.5
2018-11-01,27012.01
2018-11-03,26917.1
2018-11-05,117857.16
2018-11-06,67274.79
2018-11-07,56423.6
2018-11-08,38371.97
2018-11-09,31361.07
2018-11-10,15464.47
2018-11-12,61428.85
2018-11-13,53723.08
2018-11-14,44844.94
2018-11-15,13072.15
2018-11-16,63085.090000000004
2018-11-17,18047.54
2018-11-19,42729.5
2018-11-20,16174.06
2018-11-21,52544.16
2018-11-22,58478.5
2018-11-23,48686.560000000005
2018-11-24,14344.75
2018-11-26,62492.62
2018-11-27,25775.54
2018-11-28,5505.99
2018-11-29,61124.54
2018-11-30,43364.01
2018-12-01,17263.26
2018-12-03,79556.28
2018-12-04,18905.25
2018-12-05,61865.38
2018-12-06,39263.55
2018-12-07,56579.0
2018-12-08,15975.61
2018-12-10,71103.44
2018-12-11,36706.95
2018-12-12,49895.93
2018-12-13,51794.56
2018-12-14,49065.25
2018-12-15,13540.38
2018-12-17,50989.41
2018-12-18,55825.64
2018-12-19,35095.17
2018-12-20,30686.31
2018-12-21,36531.37
2018-12-22,16349.69
2018-12-24,15000.02
2018-12-26,63488.99
2018-12-27,43261.13
2018-12-28,13195.56
2018-12-29,21688.66
2018-12-31,25003.51
2019-01-02,46007.2
2019-01-03,94287.94
2019-01-04,41628.37
2019-01-05,15117.13
2019-01-07,56444.76
2019-01-08,34106.22
2019-01-09,52888.84
2019-01-10,29349.1
2019-01-11,46763.62
2019-01-12,25155.51
2019-01-14,59537.64
2019-01-15,16499.420000000002
2019-01-16,34997.13
2019-01-17,37784.71
2019-01-18,34930.56
2019-01-19,16270.9
2019-01-21,58093.590000000004
2019-01-22,33710.47
2019-01-23,40134.65
2019-01-24,26359.6
2019-01-25,13105.26
2019-01-26,14189.63
2019-01-28,59985.5
2019-01-29,27081.04
2019-01-30,43993.229999999996
2019-01-31,19013.71
2019-02-01,38790.03
2019-02-02,21799.82
2019-02-04,53411.96
2019-02-05,48967.97
2019-02-06,33524.659999999996
2019-02-07,50896.25
2019-02-08,21528.81
2019-02-09,18021.5
2019-02-11,68630.84
2019-02-12,43991.62
2019-02-13,31342.18
2019-02-14,28428.18
2019-02-15,21358.23
2019-02-16,15711.15
2019-02-18,46092.35
2019-02-19,41999.82
2019-02-20,32413.63
2019-02-21,34767.91
2019-02-22,49990.22
2019-02-23,16338.91
2019-02-25,40072.19
2019-02-26,44399.45
2019-02-27,38814.27
2019-02-28,36667.81
2019-03-01,21642.67
2019-03-02,15910.09
2019-03-04,64301.62
2019-03-06,33028.79
2019-03-07,66658.06
2019-03-08,35539.15
2019-03-09,17470.13
2019-03-11,55553.59
2019-03-12,63701.13
2019-03-13,40271.65
2019-03-14,34886.13
2019-03-15,27250.61
2019-03-16,16623.46
2019-03-18,37076.37
2019-03-19,31195.01
2019-03-20,51767.44
2019-03-21,61828.24
2019-03-22,13809.81
2019-03-23,14889.27
2019-03-25,57789.28
2019-03-26,27676.53
2019-03-27,55704.46
2019-03-28,27403.24
2019-03-29,19715.01
2019-03-30,17335.9
2019-04-01,46416.47
2019-04-02,25693.78
2019-04-03,73188.43
2019-04-04,42380.05
2019-04-05,30038.78
2019-04-06,14985.11
2019-04-08,40601.82
2019-04-09,40508.57
2019-04-10,49438.15
2019-04-11,33014.04
2019-04-12,17721.29
2019-04-13,25463.97
2019-04-15,46757.5
2019-04-16,49224.47
2019-04-17,36517.57
2019-04-18,31885.07
2019-04-20,15958.880000000001
2019-04-22,51631.07
2019-04-23,27229.0
2019-04-24,48190.32
2019-04-25,30139.41
2019-04-26,25812.88
2019-04-27,14086.8
2019-04-29,34275.91
2019-04-30,57533.65
2019-05-01,16642.87
2019-05-02,35775.05
2019-05-03,20199.83
2019-05-04,17536.84
2019-05-06,41898.26
2019-05-07,42136.5
2019-05-08,48200.31
2019-05-09,18661.95
2019-05-10,56636.25
2019-05-11,16004.91
2019-05-13,56958.99
2019-05-14,30613.95
2019-05-15,31830.33
2019-05-16,37452.98
2019-05-17,29727.649999999998
2019-05-18,14031.18
2019-05-20,41566.18
2019-05-21,9761.22
2019-05-22,74320.88
2019-05-23,21773.76
2019-05-24,24571.0
2019-05-25,19159.44
2019-05-27,40015.64
2019-05-28,19046.16
2019-05-29,60460.14
2019-05-30,20920.22
2019-05-31,28652.57
2019-06-01,17151.53
2019-06-03,51132.08
2019-06-04,39491.99
2019-06-05,59071.48
2019-06-06,33287.71
2019-06-07,45040.23
2019-06-08,20400.97
2019-06-10,45350.83
2019-06-11,14208.32
2019-06-12,47300.58
2019-06-13,44095.18
2019-06-14,15474.9
2019-06-15,17719.66
2019-06-17,50721.35
2019-06-18,37722.64
2019-06-19,63607.53
2019-06-20,439.71
2019-06-21,19343.34
2019-06-22,11150.86
2019-06-24,30142.89
2019-06-25,46162.26
2019-06-26,35715.18
2019-06-27,30108.11
2019-06-28,64206.799999999996
2019-06-29,13149.289999999999
2019-07-01,48998.95
2019-07-02,24900.12
2019-07-03,46181.13
2019-07-04,75363.9
2019-07-05,26919.11
2019-07-06,13479.039999999999
2019-07-08,61759.33
2019-07-09,5657.96
2019-07-10,49695.07
2019-07-11,34923.1
2019-07-12,21828.98
2019-07-13,17835.09
2019-07-15,52264.08
2019-07-16,58857.0
2019-07-17,13156.04
2019-07-18,48418.65
2019-07-19,30246.25
2019-07-20,18469.66
2019-07-22,44651.84
2019-07-23,15748.53
2019-07-24,45024.14
2019-07-25,30013.57
2019-07-26,21847.77
2019-07-27,14655.55
2019-07-29,81095.01
2019-07-30,31652.28
2019-07-31,42067.87
2019-08-01,26478.28
2019-08-02,58055.96
2019-08-03,14348.01
2019-08-05,55296.54
2019-08-06,20244.14
2019-08-07,47340.58
2019-08-08,23944.61
2019-08-09,23931.64
2019-08-10,18235.7
2019-08-12,54941.14
2019-08-13,50043.43
2019-08-14,34500.64
2019-08-15,40821.54
2019-08-16,11512.14
2019-08-17,8896.72
2019-08-19,70219.63
2019-08-20,40348.56
2019-08-21,42862.08
2019-08-22,28119.63
2019-08-23,28267.89
2019-08-24,16130.59
2019-08-26,63430.22
2019-08-27,31574.329999999998
2019-08-28,50972.31
2019-08-29,18641.19
2019-08-30,36599.67
2019-08-31,27824.93
2019-09-02,68762.37
2019-09-03,34170.08
2019-09-04,68208.5
2019-09-05,40022.68
2019-09-06,20880.4
2019-09-07,12504.24
2019-09-09,60950.11
2019-09-10,35448.5
2019-09-11,48451.35
2019-09-12,39129.34
2019-09-13,30590.22
2019-09-14,20195.14
2019-09-16,55187.23
2019-09-17,30145.38
2019-09-18,47728.94
2019-09-19,37428.58
2019-09-20,30472.36
2019-09-21,16229.08
2019-09-23,50196.44
2019-09-24,11796.61
2019-09-25,30394.06
2019-09-26,36718.56
2019-09-27,36709.51
2019-09-28,18566.03
2019-09-30,67435.19
2019-10-01,33525.12
2019-10-02,73878.44
2019-10-03,43799.85
2019-10-04,52305.3
2019-10-05,17937.31
2019-10-07,89411.0
2019-10-08,26459.12
2019-10-09,25522.59
2019-10-10,33438.04
2019-10-11,32901.13
2019-10-12,7349.1
2019-10-14,47957.63
2019-10-15,24838.670000000002
2019-10-16,64690.29
2019-10-17,22401.87
2019-10-18,25965.53
2019-10-19,14597.61
2019-10-21,49273.71
2019-10-22,48974.38
2019-10-23,54013.26
2019-10-24,22893.08
2019-10-25,18961.46
2019-10-26,13228.25
2019-10-28,53324.54
2019-10-29,42174.31
2019-10-30,23414.57
2019-10-31,41426.27
2019-11-01,29375.72
2019-11-02,11403.84
2019-11-04,42942.99
2019-11-05,49879.67
2019-11-06,65121.63
2019-11-07,43009.24
2019-11-08,29845.829999999998
2019-11-09,18331.39
2019-11-11,47178.11
2019-11-12,50927.21
2019-11-13,50966.12
2019-11-14,48998.15
2019-11-15,4090.92
2019-11-16,19745.88
2019-11-18,80589.26
2019-11-19,29719.74
2019-11-20,54224.83
2019-11-21,37438.97
2019-11-22,34025.4
2019-11-23,14206.78
2019-11-25,49731.74
2019-11-26,42646.66
2019-11-27,49486.79
2019-11-28,31901.13
2019-11-29,22652.26
2019-11-30,14112.56
2019-12-02,51370.22
2019-12-03,36134.28
2019-12-04,60942.57
2019-12-05,60572.72
2019-12-06,34674.12
2019-12-07,24723.86
2019-12-09,65575.39
2019-12-10,32825.57
2019-12-11,71528.77
2019-12-12,27188.56
2019-12-13,18545.59
2019-12-14,17842.51
2019-12-16,64787.25
2019-12-17,68642.08
2019-12-18,64954.57
2019-12-19,45520.39
2019-12-20,32827.47
2019-12-21,19279.02
2019-12-23,61580.4
2019-12-24,12800.36
2019-12-26,44593.48
2019-12-27,30217.98
2019-12-28,19685.33
2019-12-30,65067.69
2019-12-31,15594.88
2020-01-02,31731.7
2020-01-03,33982.2
2020-01-04,17317.58
2020-01-06,63853.68
2020-01-07,89066.53
2020-01-08,46779.33
2020-01-09,14856.73
2020-01-10,20107.29
2020-01-11,16952.5
2020-01-13,82632.16
2020-01-14,37216.3
2020-01-15,48920.26
2020-01-16,44984.99
2020-01-17,33339.37
2020-01-18,31037.15
2020-01-20,42257.76
2020-01-21,44854.78
2020-01-22,37662.76
2020-01-23,43725.89
2020-01-24,35116.63
2020-01-25,13550.88
2020-01-27,56485.35
2020-01-28,33573.909999999996
2020-01-29,19294.8
2020-01-30,30930.33
2020-01-31,48335.340000000004
2020-02-01,18867.86
2020-02-03,61331.27
